poi_id,lon,lat,category
way/560252369,126.9570233,37.4747926,leisure_green
way/560252370,126.9570934,37.47534,leisure_green
way/560252371,126.9567889,37.475316,leisure_green
way/560252372,126.9568815,37.4755844,leisure_green
way/560504094,126.9921851,37.5555811,public
way/560597536,126.9141163,37.5840342,retail_grocery
way/561484887,126.9990074,37.5391709,leisure_green
way/561726132,127.0366191,37.4988169,food
way/562759551,127.0267374,37.5108522,leisure_green
way/564321596,127.0456523,37.5199895,childcare_edu
way/564321599,127.0328801,37.5309392,childcare_edu
way/564321601,127.0329849,37.5298751,childcare_edu
way/564631417,127.0491287,37.5464514,food
way/565108102,127.0322202,37.5269914,childcare_edu
way/566347256,127.0054181,37.5552091,leisure_green
way/566411041,127.0530076,37.5953124,leisure_green
way/566411044,127.054467,37.5956651,leisure_green
way/566411045,127.0538116,37.5963858,leisure_green
way/566411059,127.0534784,37.5953556,leisure_green
way/566411064,127.0530705,37.5955822,leisure_green
way/567075010,126.9324272,37.4622289,leisure_green
way/568683011,126.9167611,37.5797412,leisure_green
way/572259714,127.048465,37.5547592,leisure_green
way/572764372,126.9300334,37.548106,food
way/574322246,127.0541226,37.5460804,food
way/574939337,127.0891318,37.5102342,childcare_edu
way/576272957,126.9657701,37.5428286,leisure_green
way/577644539,126.9656813,37.5423165,leisure_green
way/580474859,126.9143598,37.5042002,leisure_green
way/582383952,127.0193804,37.4569436,childcare_edu
way/582384099,127.0175577,37.4581244,leisure_green
way/582384163,127.019757,37.4582204,leisure_green
way/582384294,127.02038,37.4595208,leisure_green
way/582384303,127.0208365,37.4594408,leisure_green
way/582384376,127.0226569,37.4598136,leisure_green
way/582384410,127.0239758,37.4581958,leisure_green
way/583080064,126.962497,37.4791323,leisure_green
way/583438416,127.0540994,37.5433669,food
way/583438423,127.0539629,37.5434206,food
way/583441847,127.0519508,37.5435431,food
way/583628616,127.0541856,37.5458136,leisure_green
way/583868499,127.0364644,37.5297114,leisure_green
way/583903388,126.9380152,37.4745052,food
way/583975225,126.9375114,37.4761184,medical
way/583975227,126.9376302,37.4757241,food
way/585571373,126.9167072,37.4952037,leisure_green
way/585571375,126.9174748,37.4961939,leisure_green
way/585574047,126.9161517,37.4953262,leisure_green
way/585574048,126.9155998,37.4956816,leisure_green
way/585663084,126.9155308,37.4927876,leisure_green
way/585787158,126.9263236,37.4655925,leisure_green
way/586147393,126.9389853,37.4792118,leisure_green
way/586150855,126.936538,37.4802962,leisure_green
way/586150856,126.9366612,37.4799206,leisure_green
way/586150857,126.936898,37.4799098,leisure_green
way/586150863,126.9361368,37.4811364,leisure_green
way/586150864,126.9347538,37.4814241,leisure_green
way/586178340,126.9411009,37.4770662,leisure_green
way/586178341,126.9409848,37.4784623,leisure_green
way/587351688,127.0381069,37.5649483,leisure_green
way/588133092,126.9757285,37.585397,leisure_green
way/588133185,126.9758493,37.5840803,leisure_green
way/589007912,127.0543221,37.5952219,leisure_green
way/589461279,127.0115843,37.4973159,leisure_green
way/589469226,126.9656091,37.5711143,leisure_green
way/589469227,126.9661909,37.5702173,public
way/589937547,127.0433403,37.4802847,food
way/590927869,126.9743964,37.4885436,leisure_green
way/591693915,126.9328194,37.4864643,leisure_green
way/591750360,126.9393441,37.4913345,leisure_green
way/593858529,126.9981776,37.5013272,leisure_green
way/594048040,127.0305021,37.5013753,leisure_green
way/594048041,127.0298019,37.5008957,leisure_green
way/594093536,126.9647669,37.509502,leisure_green
way/596370949,126.9288765,37.5650366,leisure_green
way/596370953,126.9296211,37.564362,leisure_green
way/597582106,127.011708,37.5955862,childcare_edu
way/598377729,126.9922115,37.5026561,leisure_green
way/599427531,126.9691991,37.5281179,public
way/599427532,126.9696819,37.5284461,leisure_green
way/599427533,126.9631916,37.5279871,public
way/599794980,127.067724,37.5357844,leisure_green
way/599794985,127.0683322,37.5361065,leisure_green
way/599809075,127.0680442,37.5349532,leisure_green
way/599809077,127.0684265,37.5391006,leisure_green
way/599809079,127.061808,37.5362146,leisure_green
way/599809080,127.0602441,37.5420455,leisure_green
way/600087107,126.9230668,37.5465819,food
way/600692702,127.0712958,37.5351,leisure_green
way/600692703,127.0716977,37.5357305,leisure_green
way/600692704,127.0736299,37.5347324,leisure_green
way/600692705,127.0755353,37.5347909,leisure_green
way/600692706,127.0707479,37.5343117,leisure_green
way/600692707,127.0725019,37.5336846,leisure_green
way/600692708,127.0698156,37.5336435,leisure_green
way/600692709,127.0692577,37.5332053,leisure_green
way/600692710,127.0700115,37.5325109,leisure_green
way/600692711,127.0744121,37.5319791,leisure_green
way/600692712,127.0664469,37.5328921,leisure_green
way/600692713,127.0652388,37.5324832,leisure_green
way/601356620,126.9910774,37.5026586,leisure_green
way/601356621,126.9952399,37.5038938,leisure_green
way/601356622,126.9971818,37.504384,leisure_green
way/604428772,126.950897,37.4792088,food
way/604428773,126.9508658,37.4790128,food
way/604536610,127.0025306,37.4955898,public
way/604773719,126.9424126,37.4869044,leisure_green
way/604803662,126.9337452,37.4799942,leisure_green
way/604803663,126.9338637,37.4798685,leisure_green
way/605099399,126.936706,37.4801594,leisure_green
way/605107729,126.9594755,37.4735494,leisure_green
way/605107732,126.9603435,37.4730729,leisure_green
way/605107736,126.9597777,37.473344,leisure_green
way/605156391,127.0452531,37.5563106,leisure_green
way/605602647,126.9686124,37.5638932,leisure_green
way/605763631,126.9167298,37.470192,leisure_green
way/605883463,127.0036625,37.4996961,public
way/605883464,127.0023616,37.499254,leisure_green
way/605883466,126.9926814,37.5046772,leisure_green
way/605883467,126.9921289,37.5055136,leisure_green
way/605883470,126.9947569,37.5066475,leisure_green
way/605883472,126.9940701,37.5060243,leisure_green
way/605883473,126.9953526,37.5065525,leisure_green
way/605883474,126.9948524,37.5070987,leisure_green
way/605883475,126.9947643,37.5072367,leisure_green
way/605883476,126.9936842,37.5067286,leisure_green
way/605883477,126.9937719,37.5065908,leisure_green
way/605883478,126.992405,37.5061147,leisure_green
way/605883481,126.9931734,37.5045591,leisure_green
way/605883482,126.9933187,37.504632,leisure_green
way/605883483,126.9922519,37.5048586,leisure_green
way/606095316,127.0170662,37.4895251,leisure_green
way/606095342,127.0183246,37.4898143,leisure_green
way/606095352,127.0146228,37.4906837,leisure_green
way/606127861,127.0249574,37.4920499,public
way/606127878,127.0234123,37.4938746,leisure_green
way/606127880,127.0230157,37.4942517,leisure_green
way/606350009,126.9411729,37.4752553,leisure_green
way/606419989,126.9412815,37.5152815,leisure_green
way/606525261,126.9393087,37.4788103,childcare_edu
way/606564490,127.0493022,37.5460286,food
way/606577860,127.0225929,37.4986939,leisure_green
way/606577861,127.0255248,37.4907342,leisure_green
way/606577863,127.0254251,37.49105,leisure_green
way/606577864,127.0262172,37.4910974,leisure_green
way/606583572,127.0246597,37.4953377,food
way/606583573,127.0245693,37.4955073,food
way/606583579,127.0131207,37.5066537,public
way/606611583,127.0133939,37.5050833,public
way/606611591,127.0063943,37.4893392,leisure_green
way/606611597,127.005996,37.4847557,leisure_green
way/606611607,127.0053452,37.4845967,leisure_green
way/606611608,127.0072315,37.4843041,leisure_green
way/606611609,127.0081545,37.4846929,leisure_green
way/607383459,126.9139623,37.5697728,transit
way/607383478,126.9148912,37.569208,transit
way/607383509,126.9182081,37.5678494,leisure_green
way/607390456,126.9220849,37.5683481,leisure_green
way/607448316,126.9214138,37.5662909,leisure_green
way/607563319,126.9565428,37.50352,leisure_green
way/607592309,126.925114,37.5662869,transit
way/607592310,126.9258115,37.5663452,transit
way/607697462,127.0049485,37.5109059,leisure_green
way/607709402,127.0153187,37.5202271,leisure_green
way/607709403,127.0147503,37.5199,leisure_green
way/607709405,127.0150565,37.5206773,leisure_green
way/607913399,126.990032,37.5904931,leisure_green
way/607913402,126.9979173,37.5924794,leisure_green
way/608051669,126.9517774,37.4779954,public
way/608388977,126.9661531,37.5707685,public
way/608835315,127.008801,37.5721408,leisure_green
way/609069652,126.9668955,37.5673917,medical
way/609078538,126.9659691,37.5904113,public
way/609078541,126.9725886,37.5848924,leisure_green
way/609129136,127.0475811,37.5554862,leisure_green
way/609177366,126.9706415,37.5840807,public
way/609177371,126.9692475,37.5818339,medical
way/609970547,127.0054647,37.4858845,leisure_green
way/610092338,126.9197386,37.4804017,leisure_green
way/610247797,127.0238035,37.4645544,childcare_edu
way/611541491,126.9847872,37.5800594,public
way/611766183,126.9884391,37.5797028,public
way/612506390,127.0270231,37.5666772,childcare_edu
way/612506391,127.0277828,37.5677538,childcare_edu
way/612506392,127.0283472,37.5675684,leisure_green
way/612603167,126.9829982,37.5888615,leisure_green
way/612854219,126.9728144,37.5554532,transit
way/612854221,126.9725988,37.5549497,transit
way/612900181,126.9697813,37.5365971,leisure_green
way/614185664,126.9352966,37.4665763,leisure_green
way/614423626,127.0043195,37.5769892,public
way/614482635,127.0429388,37.5279178,leisure_green
way/614498544,127.0457811,37.516532,leisure_green
way/614498551,127.0543007,37.5143913,childcare_edu
way/614502553,127.0629556,37.5207641,leisure_green
way/614507243,127.046498,37.4926108,medical
way/615435493,126.9604858,37.5036859,leisure_green
way/615444830,126.9564521,37.4761649,public
way/615728162,126.90493,37.4750392,leisure_green
way/615728173,126.9048039,37.4756495,leisure_green
way/615728174,126.9050086,37.4756965,leisure_green
way/615728175,126.9049983,37.4755901,leisure_green
way/615728186,126.9047734,37.4754524,leisure_green
way/615728187,126.9045873,37.4756694,leisure_green
way/615728204,126.9046197,37.476079,leisure_green
way/615837869,126.9389899,37.4780511,leisure_green
way/616202673,126.917338,37.4911383,leisure_green
way/616208577,126.9179865,37.4909669,leisure_green
way/616208600,126.9200405,37.4916381,retail_grocery
way/616215149,126.9331834,37.4669532,childcare_edu
way/616215151,126.9328845,37.4664577,childcare_edu
way/616215154,126.9320828,37.4670289,leisure_green
way/616215155,126.9330642,37.4668575,leisure_green
way/616230749,126.9165668,37.491123,leisure_green
way/616232265,126.9196778,37.4965721,leisure_green
way/616232268,126.9188325,37.4956739,leisure_green
way/616738590,126.9683294,37.5536376,leisure_green
way/617370359,126.961933,37.5719111,public
way/617416460,126.97668,37.5045005,leisure_green
way/617513712,126.9720529,37.5719056,leisure_green
way/617785188,127.0540398,37.589274,leisure_green
way/617961496,126.9243905,37.5573525,transit
way/618128735,126.92312,37.5611069,leisure_green
way/618399589,126.918024,37.5670671,leisure_green
way/618482152,126.9799268,37.5535396,leisure_green
way/618482153,126.9817937,37.5529517,leisure_green
way/618482154,126.9807986,37.5528634,leisure_green
way/618681213,126.9815739,37.4917498,leisure_green
way/619446283,126.9368711,37.4715177,leisure_green
way/619490616,126.9248998,37.5546994,leisure_green
way/619642512,126.9323366,37.4627177,leisure_green
way/620755259,126.9423692,37.560941,childcare_edu
way/621513160,126.9702458,37.5690052,transit
way/624149771,127.0071555,37.4844553,leisure_green
way/624150582,126.9568123,37.4856404,medical
way/624150584,126.9653085,37.4820583,childcare_edu
way/624150585,126.9644331,37.4828873,childcare_edu
way/624150587,126.9644355,37.4826444,leisure_green
way/624150588,126.9655503,37.4816153,leisure_green
way/624178048,126.9430181,37.4807708,leisure_green
way/624178049,126.9429795,37.4805242,leisure_green
way/624285855,126.984397,37.5894618,leisure_green
way/624286122,126.9257726,37.4653124,leisure_green
way/624427135,126.9851948,37.4828803,leisure_green
way/625583269,127.0071095,37.4904712,leisure_green
way/625587842,126.9487675,37.4849737,leisure_green
way/625587848,126.9435137,37.4697022,leisure_green
way/625587849,126.94312,37.4680276,leisure_green
way/626116409,126.9410161,37.4682959,leisure_green
way/626116414,126.9575349,37.4834454,leisure_green
way/626116422,126.9580858,37.484333,leisure_green
way/626116424,126.9573191,37.4844314,leisure_green
way/626118095,126.916036,37.4800479,leisure_green
way/626118096,126.9169714,37.4798077,public
way/626894830,126.9190244,37.5628016,leisure_green
way/626894831,126.9194085,37.5631019,leisure_green
way/626894832,126.9198138,37.5634287,leisure_green
way/626894838,126.9198346,37.5638174,leisure_green
way/628231871,127.0357609,37.4895049,leisure_green
way/628436503,126.9528111,37.5547962,leisure_green
way/629022581,127.0801992,37.5481027,leisure_green
way/629126150,127.0809146,37.5474871,leisure_green
way/629126151,127.0802246,37.5477896,leisure_green
way/629126157,127.0802092,37.5475919,leisure_green
way/629126158,127.0795139,37.5475817,leisure_green
way/629126635,127.0810589,37.5507267,leisure_green
way/629148415,127.0800637,37.551839,leisure_green
way/630281091,126.9675931,37.5539416,public
way/630517010,126.9548994,37.5324454,leisure_green
way/630630651,126.964475,37.554739,public
way/630630655,126.9621695,37.5531288,leisure_green
way/631259823,126.9674451,37.5539236,leisure_green
way/631259840,126.9681495,37.5560203,leisure_green
way/631732584,127.086035,37.5179134,leisure_green
way/632224239,127.0332214,37.495308,public
way/632224241,127.0331644,37.4954453,public
way/632224242,127.0333602,37.4952767,public
way/632224243,127.0332797,37.4953711,public
way/633181646,127.0482456,37.5267315,childcare_edu
way/633871726,127.0837102,37.5980342,leisure_green
way/634122055,126.9797231,37.5713598,leisure_green
way/634590059,126.9732197,37.4799804,leisure_green
way/635031849,126.935231,37.5568508,public
way/635362884,127.0313858,37.5325389,leisure_green
way/635536365,127.0333243,37.5307899,leisure_green
way/636201479,127.0347208,37.5068095,medical
way/636207734,127.0525136,37.4957653,leisure_green
way/636212515,127.0477861,37.4957048,leisure_green
way/636503087,127.072614,37.5095804,childcare_edu
way/636898083,127.0440017,37.5013772,leisure_green
way/636898090,127.0450874,37.4996196,leisure_green
way/636898103,127.0484536,37.5019643,childcare_edu
way/636898107,127.0469597,37.5015004,childcare_edu
way/637366136,127.0559347,37.496198,leisure_green
way/637366666,127.0683269,37.5031221,leisure_green
way/637366669,127.06866,37.5025926,leisure_green
way/637366670,127.0679825,37.5036687,leisure_green
way/637366671,127.0690645,37.5023013,leisure_green
way/637366672,127.068786,37.502196,leisure_green
way/637544414,127.0455877,37.5016307,leisure_green
way/638632184,127.0887398,37.4937786,leisure_green
way/638632186,127.092657,37.4935763,public
way/638632190,127.0879349,37.4950949,leisure_green
way/638632825,127.0256555,37.4656701,leisure_green
way/638632826,127.0253415,37.4653541,leisure_green
way/638634804,126.9852843,37.4991237,leisure_green
way/638639067,127.0550407,37.5745136,leisure_green
way/638639069,127.0545281,37.5741216,leisure_green
way/638639071,127.0538481,37.5756202,leisure_green
way/638727677,127.0049723,37.538876,leisure_green
